250 hz,Unnamed: 1,500 hz,Unnamed: 3,1k hz,Unnamed: 5,2k hz,Unnamed: 7,4k hz,Unnamed: 9,8k hz,Unnamed: 11
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
7.437499999999983,52.99218749999988,9.090277777777757,59.499999999999865,7.024305555555539,74.68489583333316,7.437499999999983,96.79079861111089,5.681423611111098,86.25434027777757,5.371527777777765,92.65885416666646
7.437499999999983,52.578993055555436,9.090277777777757,57.434027777777644,7.024305555555539,73.34201388888872,7.437499999999983,96.37760416666644,5.99131944444443,109.49652777777753,5.371527777777765,92.24565972222202
7.437499999999983,52.16579861111099,9.296874999999979,61.97916666666652,7.437499999999983,80.7795138888887,7.437499999999983,95.964409722222,5.99131944444443,109.08333333333309,5.371527777777765,91.88411458333312
7.437499999999983,51.75260416666654,9.296874999999979,61.56597222222208,7.437499999999983,80.36631944444426,7.4719328703703525,94.82812499999979,5.99131944444443,108.67013888888863,5.2682291666666545,91.52256944444423
7.437499999999983,51.3394097222221,9.5034722222222,61.15277777777764,7.437499999999983,79.95312499999982,7.437499999999983,94.31163194444423,5.99131944444443,108.25694444444419,5.371527777777765,90.59288194444423
7.437499999999983,50.92621527777766,9.5034722222222,60.739583333333194,7.437499999999983,79.53993055555537,7.437499999999983,93.89843749999979,5.99131944444443,107.84374999999974,5.371527777777765,90.17968749999979
7.437499999999983,50.513020833333215,9.5034722222222,60.32638888888875,7.437499999999983,79.12673611111093,7.437499999999983,93.48524305555534,5.99131944444443,107.4305555555553,5.371527777777765,88.83680555555534
7.437499999999983,50.09982638888877,9.5034722222222,59.91319444444431,7.437499999999983,78.71354166666649,7.437499999999983,93.0720486111109,5.99131944444443,107.01736111111086,5.371527777777765,88.4236111111109
7.437499999999983,49.68663194444433,9.5034722222222,59.499999999999865,7.437499999999983,78.30034722222204,7.437499999999983,92.65885416666646,5.99131944444443,106.60416666666642,5.371527777777765,88.06206597222202
7.4719328703703525,48.137152777777665,9.5034722222222,57.434027777777644,7.437499999999983,77.8871527777776,7.437499999999983,92.24565972222202,5.99131944444443,106.19097222222197,5.2682291666666545,87.70052083333313
7.437499999999983,47.620659722222115,9.710069444444422,61.97916666666652,7.437499999999983,77.47395833333316,7.437499999999983,91.83246527777756,5.99131944444443,105.77777777777753,5.371527777777765,85.5312499999998
