250 hz,Unnamed: 1,500 hz,Unnamed: 3,1000 hz,Unnamed: 5,2000 hz,Unnamed: 7,4000 hz,Unnamed: 9,8000 hz,Unnamed: 11
113.7803970496,55.4369212962965,X,Y,X,Y,X,Y,X,Y,X,Y
4.2008101851852,30.87480709876554,4.614004629629646,46.85165895061745,4.2008101851852,45.10706018518535,4.16637731481483,57.2962962962965,4.063078703703718,65.67496141975332,3.6498842592592724,62.41531635802491
4.16637731481483,30.404224537037145,4.648437500000017,44.86603009259275,4.2008101851852,44.6938657407409,4.338541666666682,56.883101851852054,4.063078703703718,65.26176697530887,3.6498842592592724,62.00212191358047
4.366087962962978,30.01168981481492,4.614004629629646,44.37249228395078,4.2008101851852,44.280671296296454,4.641550925925943,65.54641203703726,4.063078703703718,64.84857253086443,3.6498842592592724,61.588927469136024
4.503819444444461,37.118634259259395,4.614004629629646,43.95929783950633,4.2008101851852,43.86747685185201,4.614004629629646,64.98630401234591,4.063078703703718,64.43537808641999,3.6498842592592724,61.175733024691574
4.476273148148164,36.567708333333464,4.614004629629646,43.546103395061884,4.2008101851852,43.477237654321144,4.614004629629646,64.57310956790147,4.063078703703718,64.02218364197553,3.6498842592592724,60.76253858024713
4.476273148148164,36.15451388888902,4.614004629629646,43.132908950617434,4.131944444444459,43.04108796296312,4.614004629629646,64.15991512345701,4.063078703703718,60.07388117283972,3.6154513888889017,60.29195601851873
4.476273148148164,35.74131944444457,4.614004629629646,42.71971450617299,4.063078703703718,42.62789351851867,4.614004629629646,63.74672067901257,4.063078703703718,59.155671296296504,3.6843171296296426,58.983506944444656
4.476273148148164,35.32812500000013,4.614004629629646,42.30652006172855,4.063078703703718,42.214699074074225,4.614004629629646,63.333526234568126,3.925347222222236,57.502893518518725,3.6498842592592724,58.51292438271626
4.476273148148164,34.91493055555568,4.614004629629646,41.8933256172841,4.063078703703718,41.52604166666681,4.614004629629646,62.92033179012368,3.925347222222236,57.158564814815016,3.622337962962976,58.026273148148356
4.476273148148164,34.501736111111235,4.614004629629646,41.480131172839656,4.476273148148164,53.0954861111113,4.614004629629646,62.50713734567923,4.228356481481496,71.13831018518543,3.7876157407407542,60.02797067901256
4.476273148148164,34.088541666666785,4.614004629629646,41.066936728395206,4.614004629629646,52.682291666666856,4.614004629629646,62.09394290123479,4.2008101851852,70.61033950617309,3.856481481481495,57.502893518518725
4.476273148148164,33.67534722222234,4.786168981481499,46.48437500000016,4.614004629629646,52.269097222222406,4.614004629629646,61.68074845679034,4.2008101851852,69.34780092592617,3.856481481481495,57.089699074074275
